role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4.1-mini-2025-04-14,1389,91,0.0007012,eval
external,gpt-4.1-2025-04-14,128,100,0.001056,eval
solver,gpt-4.1-mini-2025-04-14,1455,139,0.0008043999999999999,eval
external,gpt-4.1-2025-04-14,62,229,0.001956,eval
external,gpt-4.1-2025-04-14,129,144,0.00141,eval
external,gpt-4.1-2025-04-14,177,176,0.001762,eval
solver,gpt-4.1-mini-2025-04-14,416,89,0.0003088,eval
solver,gpt-4.1-mini-2025-04-14,458,133,0.000396,eval
solver,gpt-4.1-mini-2025-04-14,604,166,0.0005072000000000001,eval
judge,gpt-5-2025-08-07,391,207,0.00255875,eval:judge
solver,gpt-4.1-mini-2025-04-14,404,232,0.0005328,eval
solver,gpt-4.1-mini-2025-04-14,1597,231,0.0010084,eval
judge,gpt-5-2025-08-07,556,463,0.005325,eval:judge
external,gpt-4.1-2025-04-14,269,297,0.002914,eval
judge,gpt-5-2025-08-07,451,587,0.00643375,eval:judge
solver,gpt-4.1-mini-2025-04-14,4444,218,0.0021264,eval
solver,gpt-4.1-mini-2025-04-14,959,278,0.0008284000000000001,eval
solver,gpt-4.1-mini-2025-04-14,1641,326,0.001178,eval
external,gpt-4.1-2025-04-14,364,105,0.001568,eval
judge,gpt-5-2025-08-07,873,454,0.00563125,eval:judge
solver,gpt-4.1-mini-2025-04-14,906,51,0.00044400000000000006,eval
external,gpt-4.1-2025-04-14,256,747,0.006488,eval
judge,gpt-5-2025-08-07,746,1627,0.0172025,eval:judge
solver,gpt-4.1-mini-2025-04-14,1315,26,0.0005676,eval
solver,gpt-4.1-mini-2025-04-14,1328,23,0.000568,eval
judge,gpt-5-2025-08-07,614,207,0.0028375,eval:judge
external,gpt-4.1-2025-04-14,61,45,0.000482,eval
solver,gpt-4.1-mini-2025-04-14,231,24,0.0001308,eval
external,gpt-4.1-2025-04-14,64,582,0.004784,eval
judge,gpt-5-2025-08-07,200,335,0.0036,eval:judge
solver,gpt-4.1-mini-2025-04-14,757,430,0.0009908,eval
solver,gpt-4.1-mini-2025-04-14,1343,224,0.0008956000000000001,eval
solver,gpt-4.1-mini-2025-04-14,2494,996,0.0025912,eval
external,gpt-4.1-2025-04-14,262,160,0.001804,eval
solver,gpt-4.1-mini-2025-04-14,562,224,0.0005832000000000001,eval
judge,gpt-5-2025-08-07,1220,1146,0.012985,eval:judge
external,gpt-4.1-2025-04-14,1034,895,0.009228,eval
judge,gpt-5-2025-08-07,581,463,0.00535625,eval:judge
solver,gpt-4.1-mini-2025-04-14,1569,262,0.0010468,eval
solver,gpt-4.1-mini-2025-04-14,4243,1810,0.0045931999999999995,eval
external,gpt-4.1-2025-04-14,300,368,0.003544,eval
solver,gpt-4.1-mini-2025-04-14,1425,328,0.0010948000000000002,eval
solver,gpt-4.1-mini-2025-04-14,3220,971,0.0028416000000000005,eval
solver,gpt-4.1-mini-2025-04-14,1034,417,0.0010808000000000003,eval
external,gpt-4.1-2025-04-14,366,535,0.005012,eval
judge,gpt-5-2025-08-07,2653,591,0.00922625,eval:judge
judge,gpt-5-2025-08-07,5793,1679,0.02403125,eval:judge
solver,gpt-4.1-mini-2025-04-14,1123,523,0.001286,eval
solver,gpt-4.1-mini-2025-04-14,1766,560,0.0016024000000000001,eval
external,gpt-4.1-2025-04-14,598,166,0.002524,eval
judge,gpt-5-2025-08-07,1072,1779,0.01913,eval:judge
solver,gpt-4.1-mini-2025-04-14,1969,569,0.001698,eval
judge,gpt-5-2025-08-07,1272,847,0.01006,eval:judge
solver,gpt-4.1-mini-2025-04-14,4524,228,0.0021744,eval
solver,gpt-4.1-mini-2025-04-14,1332,47,0.0006080000000000001,eval
external,gpt-4.1-2025-04-14,266,255,0.002572,eval
external,gpt-4.1-2025-04-14,607,871,0.008182,eval
solver,gpt-4.1-mini-2025-04-14,1326,651,0.001572,eval
external,gpt-4.1-2025-04-14,85,473,0.003954,eval
solver,gpt-4.1-mini-2025-04-14,3841,277,0.0019796,eval
solver,gpt-4.1-mini-2025-04-14,2243,978,0.002462,eval
solver,gpt-4.1-mini-2025-04-14,686,428,0.0009592,eval
judge,gpt-5-2025-08-07,1762,958,0.0117825,eval:judge
judge,gpt-5-2025-08-07,3786,1068,0.0154125,eval:judge
judge,gpt-5-2025-08-07,961,783,0.00903125,eval:judge
judge,gpt-5-2025-08-07,2377,1117,0.01414125,eval:judge
solver,gpt-4.1-mini-2025-04-14,2974,679,0.002276,eval
solver,gpt-4.1-mini-2025-04-14,1306,9,0.0005367999999999999,eval
solver,gpt-4.1-mini-2025-04-14,1312,14,0.0005472000000000001,eval
external,gpt-4.1-2025-04-14,47,45,0.000454,eval
solver,gpt-4.1-mini-2025-04-14,195,48,0.00015480000000000002,eval
external,gpt-4.1-2025-04-14,52,195,0.001664,eval
solver,gpt-4.1-mini-2025-04-14,9500,1472,0.0061552,eval
solver,gpt-4.1-mini-2025-04-14,356,109,0.0003168,eval
external,gpt-4.1-2025-04-14,717,1141,0.010562,eval
judge,gpt-5-2025-08-07,246,199,0.0022975,eval:judge
solver,gpt-4.1-mini-2025-04-14,1597,224,0.0009972,eval
judge,gpt-5-2025-08-07,620,271,0.003485,eval:judge
solver,gpt-4.1-mini-2025-04-14,1329,35,0.0005876,eval
external,gpt-4.1-2025-04-14,1510,722,0.008796,eval
external,gpt-4.1-2025-04-14,262,287,0.00282,eval
external,gpt-4.1-2025-04-14,73,147,0.001322,eval
solver,gpt-4.1-mini-2025-04-14,345,123,0.0003348,eval
solver,gpt-4.1-mini-2025-04-14,942,247,0.000772,eval
solver,gpt-4.1-mini-2025-04-14,10529,696,0.0053252,eval
solver,gpt-4.1-mini-2025-04-14,3628,1316,0.0035568,eval
judge,gpt-5-2025-08-07,842,271,0.0037625,eval:judge
judge,gpt-5-2025-08-07,534,568,0.0063475,eval:judge
solver,gpt-4.1-mini-2025-04-14,1328,299,0.0010096,eval
solver,gpt-4.1-mini-2025-04-14,1325,32,0.0005812,eval
external,gpt-4.1-2025-04-14,337,343,0.003418,eval
judge,gpt-5-2025-08-07,3431,655,0.01083875,eval:judge
solver,gpt-4.1-mini-2025-04-14,1467,167,0.000854,eval
judge,gpt-5-2025-08-07,9020,1400,0.025275,eval:judge
external,gpt-4.1-2025-04-14,205,162,0.001706,eval
solver,gpt-4.1-mini-2025-04-14,1333,29,0.0005796,eval
solver,gpt-4.1-mini-2025-04-14,805,303,0.0008068,eval
external,gpt-4.1-2025-04-14,67,76,0.000742,eval
solver,gpt-4.1-mini-2025-04-14,272,41,0.00017440000000000004,eval
solver,gpt-4.1-mini-2025-04-14,630,468,0.0010008,eval
judge,gpt-5-2025-08-07,866,335,0.0044325,eval:judge
external,gpt-4.1-2025-04-14,70,1147,0.009316,eval
solver,gpt-4.1-mini-2025-04-14,1312,17,0.0005520000000000001,eval
external,gpt-4.1-2025-04-14,55,103,0.000934,eval
judge,gpt-5-2025-08-07,263,415,0.00447875,eval:judge
solver,gpt-4.1-mini-2025-04-14,266,76,0.000228,eval
solver,gpt-4.1-mini-2025-04-14,1311,26,0.000566,eval
external,gpt-4.1-2025-04-14,64,117,0.001064,eval
judge,gpt-5-2025-08-07,304,271,0.00309,eval:judge
judge,gpt-5-2025-08-07,932,991,0.011075,eval:judge
solver,gpt-4.1-mini-2025-04-14,289,91,0.0002612,eval
solver,gpt-4.1-mini-2025-04-14,1319,25,0.0005676,eval
solver,gpt-4.1-mini-2025-04-14,1553,214,0.0009636000000000001,eval
external,gpt-4.1-2025-04-14,63,147,0.001302,eval
external,gpt-4.1-2025-04-14,252,226,0.002312,eval
solver,gpt-4.1-mini-2025-04-14,1339,1311,0.0026331999999999996,eval
judge,gpt-5-2025-08-07,303,335,0.00372875,eval:judge
solver,gpt-4.1-mini-2025-04-14,325,112,0.00030920000000000003,eval
solver,gpt-4.1-mini-2025-04-14,1442,138,0.0007976000000000001,eval
solver,gpt-4.1-mini-2025-04-14,827,261,0.0007484000000000001,eval
external,gpt-4.1-2025-04-14,176,162,0.001648,eval
solver,gpt-4.1-mini-2025-04-14,576,167,0.0004976000000000001,eval
judge,gpt-5-2025-08-07,326,591,0.0063175,eval:judge
judge,gpt-5-2025-08-07,2188,975,0.012485,eval:judge
solver,gpt-4.1-mini-2025-04-14,1545,266,0.0010436,eval
judge,gpt-5-2025-08-07,1009,719,0.00845125,eval:judge
solver,gpt-4.1-mini,0,0,0.0,eval
solver,gpt-4.1-mini-2025-04-14,1345,42,0.0006052000000000001,eval
judge,gpt-5-2025-08-07,623,463,0.00540875,eval:judge
external,gpt-4.1-2025-04-14,304,353,0.003432,eval
solver,gpt-4.1-mini-2025-04-14,1370,83,0.0006808,eval
solver,gpt-4.1-mini,0,0,0.0,eval
solver,gpt-4.1-mini-2025-04-14,1434,149,0.000812,eval
external,gpt-4.1-2025-04-14,80,160,0.00144,eval
external,gpt-4.1-2025-04-14,121,130,0.001282,eval
solver,gpt-4.1-mini-2025-04-14,382,42,0.00022,eval
solver,gpt-4.1-mini-2025-04-14,418,126,0.0003688000000000001,eval
external,gpt-4.1-2025-04-14,187,199,0.001966,eval
solver,gpt-4.1-mini-2025-04-14,998,299,0.0008776000000000002,eval
solver,gpt-4.1-mini-2025-04-14,616,199,0.0005648000000000001,eval
judge,gpt-5-2025-08-07,450,719,0.0077525,eval:judge
judge,gpt-5-2025-08-07,634,527,0.0060625,eval:judge
judge,gpt-5-2025-08-07,446,1231,0.0128675,eval:judge
solver,gpt-4.1-mini-2025-04-14,1571,248,0.0010252,eval
solver,gpt-4.1-mini-2025-04-14,1442,146,0.0008104000000000001,eval
external,gpt-4.1-2025-04-14,286,289,0.002884,eval
external,gpt-4.1-2025-04-14,184,119,0.00132,eval
judge,gpt-5-2025-08-07,943,2048,0.02165875,eval:judge
solver,gpt-4.1-mini-2025-04-14,943,271,0.0008108000000000001,eval
solver,gpt-4.1-mini-2025-04-14,543,215,0.0005612000000000001,eval
judge,gpt-5-2025-08-07,977,399,0.00521125,eval:judge
judge,gpt-5-2025-08-07,692,463,0.005495,eval:judge
