role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,816,41,0.0,eval
solver,claude-haiku-4-5-20251001,968,286,0.0,eval
solver,claude-haiku-4-5-20251001,794,25,0.0,eval
external,gpt-4.1-2025-04-14,75,47,0.000526,eval
solver,claude-haiku-4-5-20251001,270,55,0.0,eval
external,gpt-4.1-2025-04-14,59,57,0.000574,eval
solver,claude-haiku-4-5-20251001,236,101,0.0,eval
external,gpt-4.1-2025-04-14,226,580,0.005092,eval
judge,gpt-5-2025-08-07,318,208,0.0024775,eval:judge
judge,gpt-5-2025-08-07,265,656,0.00689125,eval:judge
solver,claude-haiku-4-5-20251001,792,201,0.0,eval
solver,claude-haiku-4-5-20251001,1060,280,0.0,eval
solver,claude-haiku-4-5-20251001,1443,794,0.0,eval
external,gpt-4.1-2025-04-14,292,204,0.002216,eval
external,gpt-4.1-2025-04-14,75,1413,0.011454,eval
external,gpt-4.1-2025-04-14,220,232,0.002296,eval
solver,claude-haiku-4-5-20251001,935,281,0.0,eval
judge,gpt-5-2025-08-07,1012,195,0.003215,eval:judge
solver,claude-haiku-4-5-20251001,599,252,0.0,eval
solver,claude-haiku-4-5-20251001,800,27,0.0,eval
external,gpt-4.1-2025-04-14,61,58,0.000586,eval
solver,claude-haiku-4-5-20251001,249,189,0.0,eval
solver,claude-haiku-4-5-20251001,1894,1545,0.0,eval
judge,gpt-5-2025-08-07,984,872,0.00995,eval:judge
solver,claude-haiku-4-5-20251001,939,121,0.0,eval
judge,gpt-5-2025-08-07,441,784,0.00839125,eval:judge
external,gpt-4.1-2025-04-14,150,220,0.00206,eval
judge,gpt-5-2025-08-07,391,975,0.01023875,eval:judge
solver,claude-haiku-4-5-20251001,834,52,0.0,eval
solver,claude-haiku-4-5-20251001,1049,357,0.0,eval
external,gpt-4.1-2025-04-14,81,49,0.000554,eval
solver,claude-haiku-4-5-20251001,663,348,0.0,eval
solver,claude-haiku-4-5-20251001,302,53,0.0,eval
external,gpt-4.1-2025-04-14,365,353,0.003554,eval
judge,gpt-5-2025-08-07,2195,1198,0.01472375,eval:judge
solver,claude-haiku-4-5-20251001,953,115,0.0,eval
solver,claude-haiku-4-5-20251001,1147,368,0.0,eval
external,gpt-4.1-2025-04-14,140,55,0.00072,eval
judge,gpt-5-2025-08-07,768,464,0.0056,eval:judge
solver,claude-haiku-4-5-20251001,483,113,0.0,eval
solver,claude-haiku-4-5-20251001,856,83,0.0,eval
judge,gpt-5,0,0,0.0,eval:judge
judge,gpt-5-2025-08-07,445,1168,0.01223625,eval:judge
external,gpt-4.1-2025-04-14,115,166,0.001558,eval
solver,claude-haiku-4-5-20251001,3154,233,0.0,eval
solver,claude-haiku-4-5-20251001,924,181,0.0,eval
solver,claude-haiku-4-5-20251001,487,196,0.0,eval
external,gpt-4.1-2025-04-14,247,103,0.001318,eval
solver,claude-haiku-4-5-20251001,2858,233,0.0,eval
external,gpt-4.1-2025-04-14,205,307,0.002866,eval
judge,gpt-5-2025-08-07,486,656,0.0071675,eval:judge
solver,claude-haiku-4-5-20251001,803,358,0.0,eval
judge,gpt-5-2025-08-07,980,1680,0.018025,eval:judge
solver,claude-haiku-4-5-20251001,1067,268,0.0,eval
solver,claude-haiku-4-5-20251001,934,186,0.0,eval
external,gpt-4.1-2025-04-14,293,302,0.003002,eval
judge,gpt-5,0,0,0.0,eval:judge
solver,claude-haiku-4-5-20251001,1014,282,0.0,eval
external,gpt-4.1-2025-04-14,200,200,0.002,eval
judge,gpt-5-2025-08-07,751,928,0.01021875,eval:judge
solver,claude-haiku-4-5-20251001,697,326,0.0,eval
judge,gpt-5-2025-08-07,966,592,0.0071275,eval:judge
judge,gpt-5-2025-08-07,764,592,0.006875,eval:judge
